cenefa,count,lat,lon,cluster
323A00,11,4.60163294908,-74.0977208352,2.0
001C00,11,4.68865910638,-74.0643461354,4.0
037A07,11,4.62120861643,-74.1209850015,0.0
116D05,11,4.65559580667,-74.1015264405,2.0
043A08,11,4.61999511656,-74.1201638353,0.0
210B08,11,4.63670910497,-74.1609598442,0.0
042A08,11,4.6165486768,-74.1164312346,0.0
083B03,11,4.69790653232,-74.082596074,2.0
101B13,11,4.57388069891,-74.0925246668,0.0
501D08,11,4.61718011676,-74.1267215019,4.0
107A09,11,4.61473344971,-74.1635363343,0.0
083C09,11,4.59978194953,-74.1349653353,4.0
330A11,11,4.55448628163,-74.1386288352,4.0
029A09,11,4.61349478301,-74.1702511682,0.0
213A08,11,4.63201055424,-74.172474192,0.0
007A08,11,4.623137651,-74.1619867217,0.0
029A11,11,4.58887061531,-74.1002805022,0.0
197A01,11,4.69819145165,-74.0331555033,2.0
058A09,11,4.5958362827,-74.1417465015,2.0
027A06,11,4.67128090122,-74.1261521121,0.0
439A12,11,4.54996722586,-74.108724476,0.0
813A00,11,4.59170883471,-74.0835619721,0.0
003A09,11,4.60011702619,-74.123136376,0.0
116A01,11,4.72461145196,-74.0461941691,4.0
297A01,11,4.69512315823,-74.0435623941,4.0
135B06,11,4.65118394593,-74.1251642737,4.0
211C00,11,4.68743753519,-74.0604406496,4.0
169B08,11,4.61451823971,-74.1650993385,4.0
028A06,11,4.67120695116,-74.1258836684,0.0
028A09,11,4.59867277002,-74.1451009471,4.0
050A10,11,4.59197644929,-74.1455278349,4.0
113C04,11,4.69288789266,-74.1019782221,2.0
193A06,11,4.67271682563,-74.1249268028,0.0
103A01,11,4.74247878648,-74.0390910031,4.0
098A13,11,4.57032494804,-74.0840498352,2.0
110A04,11,4.70034745206,-74.103233835,2.0
208A00,11,4.64370333948,-74.0786181841,4.0
057A09,11,4.59539111577,-74.1482425015,2.0
251A12,11,4.54814826783,-74.1115985128,0.0
199A01,11,4.70411228544,-74.0326940027,2.0
038A07,11,4.62355394952,-74.1232570018,0.0
573A01,11,4.73750286565,-74.0318004958,4.0
380A10,11,4.59511906975,-74.1449867097,2.0
367A02,11,4.79923807363,-74.0444845837,
035A07,11,4.61659711609,-74.1160063353,0.0
013A02,11,4.75687345289,-74.0606546691,4.0
011A01,11,4.70705295151,-74.0326090029,2.0
159B08,11,4.61625613947,-74.1370565763,0.0
209A00,11,4.6220800827,-74.0850437805,2.0
810A00,11,4.61049828255,-74.071886836,0.0
378A08,11,4.64750297436,-74.1791342369,2.0
416A06,11,4.65103512258,-74.1080444217,4.0
122C04,11,4.69726233683,-74.1076823335,2.0
045A05,11,4.7007392407,-74.1310101773,4.0
112A04,11,4.70717174509,-74.0974586442,2.0
250B00,11,4.60989144874,-74.0782508494,0.0
643A08,11,4.62999249396,-74.2059828687,0.0
176A00,11,4.63578034761,-74.079198017,4.0
154A06,11,4.66690678417,-74.1298518347,0.0
135A06,11,4.65168978352,-74.1247030014,4.0
616A09,11,4.59625651759,-74.1530767414,2.0
118D05,11,4.66117011695,-74.0973353353,2.0
038A00,11,4.64213638602,-74.0766609558,0.0
104C04,11,4.68161811784,-74.0822406689,4.0
002B08,11,4.61438128303,-74.1272763348,2.0
210A00,11,4.6384815263,-74.0790296028,4.0
011A05,11,4.68895845137,-74.1098360018,0.0
165A08,11,4.62005275458,-74.1678027774,0.0
123B05,11,4.67246311804,-74.0891158353,2.0
006A08,11,4.62621289864,-74.1593552173,0.0
105A08,11,4.6261339503,-74.1911463342,0.0
266A12,11,4.54875128143,-74.1094703356,0.0
044A10,11,4.59510694942,-74.1488323349,2.0
617A09,11,4.59553359555,-74.1441742374,2.0
035A12,11,4.5184307801,-74.1176445019,4.0
199A03,11,4.71842478534,-74.075297002,4.0
106B04,11,4.6964362236,-74.0861199308,2.0
116C05,11,4.65594829698,-74.1013006132,4.0
569A01,11,4.80190528754,-74.037629836,4.0
160B08,11,4.63823997651,-74.1587000004,0.0
067A06,11,4.66433997631,-74.1316000001,0.0
420A11,11,4.56709544795,-74.1290816681,0.0
098C09,11,4.61129062028,-74.1325689103,0.0
101A02,11,4.77679945377,-74.0425788361,4.0
210B05,11,4.6612584507,-74.0976373356,2.0
100C07,11,4.62270611633,-74.1246435022,4.0
155A06,11,4.66383778388,-74.132352502,0.0
113A11,11,4.59418778221,-74.096829002,0.0
351A07,11,4.6126723607,-74.0933279432,1.0
210A08,11,4.6365362544,-74.1611443735,0.0
519A00,11,4.62278256917,-74.0722876922,0.0
109B04,11,4.68769169302,-74.0949521256,2.0
047B01,10,4.71349675233,-74.0290158797,2.0
310A00,10,4.67828361748,-74.0511401695,4.0
102A05,10,4.64488395052,-74.0792223358,4.0
012A13,10,4.55925078108,-74.0905683357,0.0
373A07,10,4.61825047613,-74.1178787458,0.0
027A09,10,4.61362325621,-74.1737684022,0.0
115B05,10,4.65541978398,-74.1022671683,2.0
159A02,10,4.75212378632,-74.0649941695,4.0
127A00,10,4.60444344927,-74.0993965024,2.0
007B11,10,4.55554171624,-74.1380865018,0.0
116A06,10,4.62706878318,-74.0959735018,2.0
090A07,10,4.62244260953,-74.0852293995,2.0
809A00,10,4.60624541259,-74.0740422946,0.0
091A02,10,4.72336078525,-74.0666160025,4.0
330A08,10,4.62533028324,-74.1797890016,0.0
101A05,10,4.63483561708,-74.079721836,4.0
319A01,10,4.74780745257,-74.0300010033,4.0
426A08,10,4.62637588254,-74.1585704214,4.0
353A10,10,4.58397719496,-74.143520102,4.0
098A09,10,4.61059376624,-74.1314890536,4.0
002A05,10,4.65074692439,-74.084584517,0.0
019A12,10,4.52138452433,-74.1229997332,4.0
118C04,10,4.67979561525,-74.0876332219,2.0
196A08,10,4.62833028365,-74.1493256682,4.0
131A07,10,4.62018478306,-74.0903615021,0.0
196A06,10,4.65551528365,-74.1213780022,4.0
245D00,10,4.60345221693,-74.0685816802,4.0
546A09,10,4.61698132876,-74.1883903229,4.0
120A07,10,4.62236750979,-74.092417745,0.0
113A05,10,4.6384397838,-74.0795658357,4.0
122B05,10,4.67130711785,-74.0894841689,2.0
056A02,10,4.69309211786,-74.0381223366,4.0
166A02,10,4.79692162091,-74.0392656696,1.0
029A01,10,4.71698545207,-74.0470851696,4.0
133A06,10,4.65895561731,-74.1184361682,4.0
775A00,10,4.64804780195,-74.0782569717,4.0
002C09,10,4.59719111562,-74.1366645014,4.0
015A02,10,4.76103442476,-74.0668692377,4.0
208A01,10,4.72732661919,-74.0323808365,4.0
108B04,10,4.69039626923,-74.0930602474,2.0
151A05,10,4.65806067885,-74.0876430659,0.0
098D07,10,4.62376661635,-74.1246410016,4.0
050A13,10,4.5508768854,-74.0863641153,0.0
406A09,10,4.60084478275,-74.1470721679,0.0
155A05,10,4.65476873269,-74.085376102,0.0
074A01,10,4.73699600813,-74.0275263826,4.0
456A05,10,4.64916828357,-74.0788321692,4.0
303A01,10,4.7185887858,-74.0471051696,4.0
255A09,10,4.62100444931,-74.1954773341,4.0
654A00,10,4.60890278296,-74.0717395021,4.0
036A07,10,4.61952528323,-74.1192418352,0.0
502D08,10,4.61588461665,-74.1268116684,4.0
071A01,10,4.73771422028,-74.0302054128,4.0
438A12,10,4.55020321075,-74.1085353827,0.0
104A01,10,4.74330739674,-74.0425550244,1.0
106C07,10,4.64358449555,-74.1324303106,4.0
122D05,10,4.67095469669,-74.0896882373,2.0
119B05,10,4.66309450991,-74.0961858803,2.0
097A13,10,4.57036894842,-74.0834011687,2.0
374A05,10,4.67446198901,-74.1164209436,0.0
097A02,10,4.71602728546,-74.0731481689,4.0
107A11,10,4.58820594858,-74.1083123354,0.0
588A11,10,4.56596159849,-74.1262504897,0.0
043A10,10,4.59615461597,-74.1566080018,2.0
002D08,10,4.61295111644,-74.1277380013,4.0
133A02,10,4.72058628566,-74.0678126687,4.0
258A00,10,4.61663206424,-74.0867975865,0.0
241B00,10,4.60808397611,-74.0756700005,0.0
120D05,10,4.66940461744,-74.0913393355,2.0
693A00,10,4.61186655168,-74.0934733623,2.0
103A11,10,4.58331980527,-74.1044624072,0.0
038A11,10,4.55705428152,-74.1219316681,0.0
314A00,10,4.65755961773,-74.0590835022,0.0
285A06,10,4.65083111686,-74.1072651689,4.0
534B09,10,4.62963223332,-74.2061954102,0.0
003A05,10,4.64858378399,-74.0854146689,0.0
692A00,10,4.60278178253,-74.1010170018,2.0
327A11,10,4.55374411464,-74.1405326683,0.0
165C03,10,4.68922505469,-74.0669960466,4.0
573A11,10,4.54575419403,-74.1521624373,2.0
099A02,10,4.79115245403,-74.0401556692,4.0
046A02,10,4.71398761891,-74.0726205029,4.0
331A11,10,4.55445761483,-74.1388010018,4.0
197A05,10,4.65181957644,-74.0841501345,0.0
114A05,10,4.64199453351,-74.0793485256,4.0
079A07,10,4.63346431742,-74.1468691655,4.0
009A04,10,4.7089895945,-74.0954005302,2.0
024A08,10,4.62942410185,-74.1688203548,0.0
304A01,10,4.72126078545,-74.0467160029,4.0
107B04,10,4.6940759951,-74.0910659733,2.0
089A07,10,4.62445913079,-74.083651409,2.0
145A11,10,4.54806311361,-74.1547972446,2.0
025A07,10,4.62048814398,-74.0904262143,0.0
106A00,10,4.66001552435,-74.0541159349,4.0
033A11,10,4.58713094846,-74.1074578352,0.0
059A07,10,4.63118276707,-74.1409694556,0.0
109A02,10,4.73344161961,-74.0669505027,4.0
180A00,10,4.60993742237,-74.0950603211,2.0
122B07,10,4.64286742633,-74.1540510749,0.0
003B11,10,4.56231294771,-74.1391424703,0.0
128A00,10,4.60090300475,-74.1031780004,2.0
002A02,10,4.75972961972,-74.0660021689,4.0
123D05,10,4.67373340592,-74.0884130076,2.0
192A01,10,4.68911478432,-74.0405055029,4.0
170A03,10,4.6892659515,-74.070987169,4.0
162D08,10,4.61192894949,-74.128382502,4.0
121A08,10,4.62776011639,-74.1504903351,4.0
127B07,10,4.65004997642,-74.1463000001,0.0
102A11,10,4.58478428176,-74.1055755018,0.0
154D08,10,4.60970344909,-74.1283573347,4.0
430A08,10,4.63066111683,-74.1534521684,4.0
152A05,10,4.65632809883,-74.0863695366,0.0
156D08,10,4.61926265364,-74.1256958629,4.0
267A12,10,4.54872266617,-74.1094189629,0.0
008A04,10,4.70638261561,-74.098053361,2.0
206A00,10,4.59780644906,-74.0997720019,0.0
147A11,9,4.54609541743,-74.1536470789,2.0
154C08,9,4.61068344988,-74.1284555021,4.0
249A12,9,4.54858661488,-74.1135935019,0.0
093B10,9,4.58031118834,-74.1421043371,4.0
253B00,9,4.61083686719,-74.0796247031,0.0
391A05,9,4.64212945027,-74.0955993352,0.0
369A01,9,4.74226328626,-74.0454888358,4.0
204A10,9,4.58920098052,-74.1673800505,1.0
022A08,9,4.62768844288,-74.1720059864,0.0
128C06,9,4.64628311732,-74.1091198357,4.0
095B07,9,4.6365139598,-74.11938222,2.0
124A00,9,4.6784221116,-74.0589281601,4.0
437B05,9,4.6637831176,-74.0953155018,2.0
034A12,9,4.5210587803,-74.1175825022,2.0
093A08,9,4.6304432831,-74.1410828348,0.0
051A02,9,4.7422564525,-74.0653851695,4.0
112A05,9,4.65220645094,-74.0787055019,4.0
070A11,9,4.57926894912,-74.1317333355,4.0
097B07,9,4.62748528343,-74.123195335,2.0
119B01,9,4.70344954898,-74.0426734797,2.0
030A01,9,4.71254645184,-74.0477663362,4.0
149A11,9,4.54526828163,-74.1510805018,2.0
356A11,9,4.56250254891,-74.1302166917,0.0
032A12,9,4.52367261397,-74.1179666688,4.0
094A02,9,4.73055095228,-74.0681145027,4.0
587A08,9,4.59888028281,-74.106790669,1.0
256A00,9,4.61591223498,-74.0852782321,0.0
082A02,9,4.72733928615,-74.0646755026,4.0
101C07,9,4.63207495036,-74.1210041682,4.0
166B02,9,4.79763162092,-74.0391081693,4.0
264A11,9,4.54692006605,-74.1489587188,2.0
223A01,9,4.74932442244,-74.0389660485,4.0
395A06,9,4.64060661703,-74.0994060025,4.0
118A06,9,4.63034593348,-74.0931469304,2.0
515A09,9,4.61473390912,-74.1592098331,1.0
099D07,9,4.62692302637,-74.123059591,4.0
321A09,9,4.60845478317,-74.1726405016,3.0
070A07,9,4.61069005984,-74.0949784167,2.0
276A11,9,4.55138860991,-74.1452802701,2.0
129A12,9,4.55250411452,-74.1183656684,0.0
121A11,9,4.57698211543,-74.1299808353,2.0
098B07,9,4.62262528312,-74.1250021683,2.0
069B11,9,4.57771518612,-74.1311307278,4.0
011A13,9,4.56186148844,-74.089105648,0.0
049A13,9,4.55043661473,-74.0864391688,0.0
186A08,9,4.62566344951,-74.157531835,4.0
538A08,9,4.62620837096,-74.1800661998,0.0
126C06,9,4.63869228343,-74.116711502,4.0
267A02,9,4.79932141198,-74.0439691459,1.0
030A05,9,4.68457511819,-74.1141420019,0.0
196A03,9,4.74698911983,-74.0971443355,4.0
155B08,9,4.61407194931,-74.1277131681,2.0
004A02,9,4.73415378553,-74.0671040029,4.0
081A10,9,4.58864278225,-74.117043002,2.0
028A05,9,4.68195557627,-74.1163065294,0.0
394A00,9,4.65567311742,-74.0571661693,4.0
420A01,9,4.74964128586,-74.0440121697,4.0
541A08,9,4.62996450401,-74.1777498136,0.0
666A01,9,4.69240209691,-74.0385237997,4.0
013A13,9,4.55937612266,-74.0902935318,0.0
243B01,9,4.71499561452,-74.0285854612,2.0
031A02,9,4.73579519073,-74.0624578659,3.0
153A05,9,4.65620575324,-74.0865961239,0.0
119C05,9,4.66339506294,-74.0959901656,4.0
502C08,9,4.61638725385,-74.1266098742,4.0
067B11,9,4.57263339926,-74.1295729609,4.0
088B10,9,4.59139561955,-74.1451091476,4.0
099C07,9,4.62733895003,-74.1229305016,4.0
110A08,9,4.60124460603,-74.103463332,2.0
002C08,9,4.61376328324,-74.1274686687,4.0
297A00,9,4.66036524629,-74.0552528985,1.0
126B06,9,4.63910407343,-74.116193518,4.0
005A04,9,4.69762445197,-74.1050690017,2.0
134A05,9,4.64473741238,-74.0871697485,0.0
189A03,9,4.74792095274,-74.0979293356,0.0
253A09,9,4.6304812455,-74.203439301,4.0
107A02,9,4.72910478543,-74.0687991689,4.0
106A02,9,4.72363011897,-74.072996502,4.0
269A11,9,4.54781828091,-74.1478328352,2.0
446A12,9,4.58368061517,-74.0888793353,0.0
210C05,9,4.6619859511,-74.0970691686,4.0
052B09,9,4.60591171591,-74.1841566597,0.0
352A07,9,4.6090469762,-74.0963137223,2.0
021A02,9,4.7257502858,-74.0712010026,4.0
233C00,9,4.64209530032,-74.0648209017,4.0
133A05,9,4.64326451749,-74.0893482073,0.0
108A02,9,4.72904495256,-74.069259836,4.0
087B10,9,4.58736999981,-74.1443000004,4.0
178A08,9,4.62139111637,-74.1649801682,0.0
105A00,9,4.65739861708,-74.0559683361,4.0
586A08,9,4.60271911589,-74.1017536691,2.0
451A12,9,4.57624109438,-74.0943947809,0.0
571A13,9,4.56410272644,-74.0877736567,0.0
148A11,9,4.54618628144,-74.1536041684,2.0
547A09,9,4.61745851551,-74.1884856957,1.0
437C05,9,4.66343063006,-74.0955123101,4.0
445A12,9,4.58585693172,-74.0873792989,0.0
114A01,9,4.72357011876,-74.0321826693,2.0
063A07,9,4.62817587932,-74.1192582209,0.0
080A10,9,4.58834394881,-74.1163501685,2.0
050B10,9,4.5924390324,-74.1455601108,4.0
131C06,9,4.65135767055,-74.1048674188,4.0
319B10,9,4.58929238134,-74.1197241075,2.0
034A02,9,4.72552961928,-74.0654630029,4.0
028B09,9,4.59970847532,-74.1447402696,4.0
247A00,9,4.60377020182,-74.0695304568,0.0
811A00,9,4.60768628243,-74.0735376691,0.0
346A02,9,4.80140727547,-74.0385423324,1.0
020A08,9,4.62604075702,-74.1761962021,0.0
272A11,9,4.55016078125,-74.1473830016,2.0
250A12,9,4.54887707074,-74.1128037894,0.0
120A08,9,4.62714361674,-74.1495553353,4.0
030A12,9,4.52680661408,-74.1195246684,4.0
150A11,9,4.54504944791,-74.1510370016,2.0
212A08,9,4.6339193771,-74.1735918233,0.0
527A13,9,4.59165144876,-74.0832101686,0.0
156C08,9,4.61957911846,-74.1255872977,4.0
092B09,9,4.59810815752,-74.1448569773,4.0
415A06,9,4.64186495049,-74.0963320017,0.0
001B10,9,4.59060789241,-74.1455443857,4.0
154A05,9,4.65426311686,-74.085053169,0.0
132A05,9,4.64349242116,-74.0885178687,0.0
094C07,9,4.63560046207,-74.1194735009,4.0
331A02,9,4.7374462593,-74.0663159125,4.0
096C07,9,4.63203528299,-74.1213466688,4.0
161A02,9,4.75624028664,-74.0655568356,4.0
079A10,9,4.58863861561,-74.1123658355,2.0
289A00,9,4.68049796106,-74.0553863082,1.0
291A08,9,4.64181795973,-74.1949512533,2.0
255B00,9,4.61361555354,-74.0829895744,0.0
284A01,9,4.7275491191,-74.0455610031,4.0
026A01,9,4.74933845337,-74.038761336,2.0
007B06,9,4.6621822192,-74.1156132298,4.0
142A06,9,4.64275678321,-74.1009680018,4.0
308A00,9,4.67534411776,-74.0526573362,4.0
036A12,9,4.51840128096,-74.1175098351,2.0
056A09,9,4.5965497823,-74.1561341681,2.0
224A01,9,4.74817121328,-74.0326143183,4.0
007A04,9,4.70087589774,-74.1025093276,2.0
162B08,9,4.61111610987,-74.1286356078,2.0
247A09,9,4.62865794466,-74.2028106878,4.0
377A07,9,4.63719431429,-74.1424317578,4.0
117C05,9,4.65931095026,-74.0991803358,4.0
004A05,9,4.64536561701,-74.0870196688,0.0
121B05,9,4.66897445059,-74.0912976693,2.0
516A09,9,4.61475228306,-74.1591863351,2.0
695A00,9,4.62940428321,-74.079848002,4.0
155D08,9,4.61479661593,-74.127479668,4.0
160A02,9,4.75202645337,-74.0653785026,4.0
619A08,9,4.61817469483,-74.1183010269,0.0
429A08,9,4.63041311655,-74.1534465016,4.0
005A05,9,4.64200700384,-74.0913165385,0.0
091A08,9,4.62621411684,-74.1469388346,4.0
472A03,9,4.73928992268,-74.0748293481,4.0
150A05,9,4.65800368428,-74.0878750678,0.0
146A11,9,4.54798811449,-74.154671835,2.0
075B10,9,4.58455086566,-74.1432316667,4.0
068C06,9,4.64359161732,-74.1118068354,4.0
071A07,9,4.6049298654,-74.0995106341,2.0
127C06,9,4.64172261687,-74.1136816684,4.0
082A10,9,4.58888978266,-74.1111130017,2.0
009A05,9,4.683415285,-74.1149941684,0.0
444A12,9,4.58892322318,-74.0853427379,0.0
111A02,9,4.74051545279,-74.0657048355,4.0
093A03,9,4.74355511964,-74.1141350022,2.0
114A08,9,4.62906878337,-74.1569026679,0.0
376A00,8,4.64117195624,-74.0625638838,4.0
009A13,8,4.56454444273,-74.0861835887,0.0
023A08,8,4.62796455497,-74.171970763,0.0
177A00,8,4.65781545044,-74.0773286692,4.0
178A02,8,4.80983584493,-74.037116667,1.0
022A02,8,4.72906595224,-74.0692541693,4.0
371A00,8,4.65181290306,-74.0572473787,4.0
102B07,8,4.63287084198,-74.1377364367,2.0
277B01,8,4.68635987825,-74.0477212939,1.0
056C07,8,4.64849586537,-74.1269597219,4.0
122A05,8,4.67212319175,-74.0889091855,4.0
379A10,8,4.59621828152,-74.1542962279,2.0
291A00,8,4.68149910588,-74.0536662995,1.0
390A00,8,4.64102844996,-74.0703221695,0.0
179A00,8,4.67066136702,-74.0705871037,4.0
346A00,8,4.59857394885,-74.1064454171,2.0
278A12,8,4.55405644816,-74.1107605024,0.0
110B11,8,4.58386533814,-74.1045537776,2.0
087C09,8,4.605473116,-74.1311201688,4.0
048A07,8,4.63755528336,-74.1393355016,4.0
302A01,8,4.70863067367,-74.0486116574,4.0
026A08,8,4.63162396003,-74.1661909067,0.0
189A08,8,4.62635876413,-74.1514031054,4.0
819A00,8,4.64349228474,-74.0619413783,4.0
469A08,8,4.60694743011,-74.1245974086,2.0
455A05,8,4.65513262658,-74.0783522794,4.0
502B08,8,4.61681224479,-74.1264831478,2.0
100B07,8,4.62487778287,-74.1238843355,2.0
188A08,8,4.63052111671,-74.1553140017,0.0
098D09,8,4.61150552979,-74.132783738,4.0
036A06,8,4.63277844966,-74.0940965026,4.0
156B08,8,4.61998811646,-74.1255018348,2.0
266A02,8,4.79902478716,-74.0435333362,1.0
084A08,8,4.62982075878,-74.1921738678,0.0
091A10,8,4.58534844882,-74.1347873349,0.0
099A09,8,4.61522256733,-74.1365428831,4.0
078A00,8,4.63366111675,-74.0736830022,4.0
021A08,8,4.62638535965,-74.1760434404,0.0
083A00,8,4.63253366498,-74.0682978624,0.0
273A00,8,4.63421850591,-74.0780996613,4.0
301A11,8,4.55283124437,-74.1426527841,0.0
128B06,8,4.64691811735,-74.1084841687,2.0
429A06,8,4.66957036063,-74.1273039111,0.0
372A00,8,4.64952773204,-74.0590501515,4.0
038A06,8,4.63441093181,-74.0953948153,4.0
083A10,8,4.59120928429,-74.1071202795,2.0
112A11,8,4.59486778254,-74.1006845022,0.0
178A00,8,4.66746269618,-74.0733161657,4.0
018B01,8,4.70188986843,-74.0427537569,4.0
271A11,8,4.55010544796,-74.1474750012,2.0
799A00,8,4.68324416772,-74.0506723341,4.0
068A08,8,4.64018645044,-74.1673060016,2.0
324A09,8,4.60450656025,-74.1704858642,4.0
001C08,8,4.62011228335,-74.1258021687,4.0
085B09,8,4.60209928269,-74.133446502,4.0
771A00,8,4.67532228448,-74.064496169,4.0
252A03,8,4.74544476573,-74.128444907,
099D09,8,4.61605848106,-74.1373096301,4.0
079A00,8,4.63431619497,-74.0777265121,4.0
010A03,8,4.74570128621,-74.0968881689,4.0
132B06,8,4.65172556294,-74.1050778963,2.0
181A00,8,4.65154261737,-74.0780253353,4.0
268A11,8,4.54779149813,-74.1479420256,2.0
010A01,8,4.72465945226,-74.0324421701,4.0
378A00,8,4.63854600144,-74.0632448289,4.0
225A01,8,4.74712170733,-74.0259578636,4.0
098A08,8,4.63092383927,-74.1803412609,0.0
143A02,8,4.7015227849,-74.0665948354,4.0
279A12,8,4.55431961447,-74.1109968357,0.0
078A08,8,4.63473108542,-74.1792272663,
452A11,8,4.56742561515,-74.1316090018,0.0
157B08,8,4.6241162943,-74.1386081707,0.0
104A00,8,4.64931793299,-74.060297389,4.0
336A10,8,4.58861776128,-74.1148685991,2.0
008A01,8,4.73054995277,-74.0323451694,2.0
031A03,8,4.7580727866,-74.0781536687,4.0
192A03,8,4.75085279738,-74.1038736512,0.0
002B09,8,4.59747711588,-74.1364766681,4.0
265A11,8,4.54691511474,-74.1494115012,2.0
008A13,8,4.56456069893,-74.087113176,0.0
094B07,8,4.63631065929,-74.1191106922,2.0
245C00,8,4.60393978021,-74.0694867336,0.0
101B07,8,4.63271245045,-74.1207370017,2.0
054A07,8,4.63711066783,-74.13801516,4.0
454A05,8,4.66109128366,-74.0774805025,4.0
103B11,8,4.58393887763,-74.1048881877,0.0
191A03,8,4.74942911918,-74.1010531685,0.0
100D07,8,4.62226711649,-74.1247843351,4.0
141A06,8,4.6350529569,-74.0956181424,4.0
312A08,8,4.61566259771,-74.1739801407,2.0
092A03,8,4.74285345272,-74.1115371683,0.0
112B08,8,4.63386997624,-74.1636000001,0.0
090A03,8,4.74445145277,-74.1094620018,0.0
453A09,8,4.60412497651,-74.1312194446,0.0
026B08,8,4.6314342969,-74.1664291088,0.0
400A06,8,4.65043398854,-74.1018675223,0.0
001A11,8,4.57725878121,-74.1413104778,4.0
084A10,8,4.59332844883,-74.1049496691,2.0
494A08,8,4.62587461672,-74.1391553346,1.0
213A10,8,4.58878744866,-74.1639700013,1.0
526A13,8,4.58857928209,-74.0852461691,0.0
034A06,8,4.63134518832,-74.0933088972,4.0
152A01,8,4.746847953,-74.0232106696,1.0
274A00,8,4.63428795024,-74.0768010024,4.0
324A08,8,4.61844615364,-74.1757685709,2.0
141A02,8,4.70082878542,-74.0635560022,4.0
278A00,8,4.63231011643,-74.0667493357,0.0
820A00,8,4.63503243204,-74.063914694,4.0
109A06,8,4.63661488367,-74.0966942722,4.0
109B11,8,4.58526480576,-74.1056750469,2.0
176B08,8,4.61806461603,-74.1696873343,0.0
068B06,8,4.64404595007,-74.111357502,2.0
025A01,8,4.74852796053,-74.0327400077,4.0
390A06,8,4.63640444992,-74.0967823351,4.0
616A01,8,4.71518797833,-74.0476798971,4.0
127B06,8,4.64199995025,-74.1133881682,2.0
096A08,8,4.631623366,-74.178826793,0.0
581B08,8,4.62768030408,-74.1382525609,0.0
112A08,8,4.63414701954,-74.163206154,0.0
557A00,8,4.64733851497,-74.0662747799,0.0
234C00,8,4.63398855305,-74.0661918461,0.0
099B07,8,4.62777228301,-74.1227650019,2.0
007A13,8,4.56882028181,-74.0857540027,0.0
311A08,8,4.61686640966,-74.1747455432,2.0
066A06,8,4.6382982555,-74.0970666765,0.0
037A06,8,4.63280994976,-74.0942501691,4.0
375A00,8,4.64575242085,-74.0611679075,0.0
131D06,8,4.6511136684,-74.1050480299,4.0
474A03,8,4.73898238287,-74.0737451803,4.0
772A00,8,4.6647741171,-74.075447002,4.0
212A10,8,4.5881806753,-74.1637515306,1.0
292A08,8,4.64189725913,-74.1950487904,2.0
252A12,8,4.54810328125,-74.111729169,0.0
003A13,8,4.57139028193,-74.0806540021,2.0
101B11,8,4.58896272634,-74.1086166113,2.0
108B11,8,4.58722451556,-74.1072530258,2.0
821A00,8,4.63332486122,-74.0639776346,4.0
024B08,8,4.62921003726,-74.1691299902,0.0
006A13,8,4.56844968102,-74.085985104,0.0
154B08,8,4.61105511622,-74.128336002,2.0
120A11,8,4.57357484149,-74.1398823316,4.0
476A03,8,4.73829788171,-74.0740723397,4.0
042A06,8,4.64737345018,-74.1045148349,4.0
098C07,8,4.62304661626,-74.1248733351,4.0
083B09,8,4.60013494965,-74.1347395017,4.0
818A00,8,4.65409983869,-74.055892631,4.0
389A00,8,4.64163811653,-74.0733375027,0.0
083A08,8,4.63095794027,-74.1894374521,0.0
773A00,8,4.66070633842,-74.0766305258,4.0
103A05,8,4.65833330987,-74.0780671111,4.0
053A00,8,4.64922078357,-74.0625005025,0.0
076A00,8,4.63276087056,-74.0695263929,0.0
096B07,8,4.63124459732,-74.1216637083,4.0
062A07,8,4.62895094957,-74.1187745021,0.0
187A08,8,4.62804078808,-74.1574971927,0.0
803A00,8,4.60414100555,-74.0922687371,0.0
041A06,8,4.64730694848,-74.1048978154,4.0
144A11,7,4.54890110462,-74.1565011975,2.0
126A11,7,4.54755278162,-74.1610021681,2.0
080A04,7,4.67106361742,-74.0709688361,4.0
527A08,7,4.61235708317,-74.120630254,2.0
196A05,7,4.64900411684,-74.0855063358,0.0
065C06,7,4.64986628344,-74.1064870017,4.0
257A00,7,4.61513329053,-74.0850048237,0.0
251B00,7,4.60961111363,-74.0773801486,0.0
139A11,7,4.54653678093,-74.1587048344,2.0
085A07,7,4.63882261701,-74.1414703349,4.0
476A08,7,4.612558106,-74.121217683,
037A09,7,4.60615677964,-74.1455624792,0.0
026B10,7,4.58116087102,-74.1428941728,4.0
042A13,7,4.55003900567,-74.0880382768,0.0
099A08,7,4.63040154406,-74.1814632016,0.0
217A02,7,4.73624078635,-74.0603598358,4.0
414A06,7,4.64565346966,-74.0988095652,0.0
039A06,7,4.63867361682,-74.0983290017,4.0
070A12,7,4.55691311461,-74.112148835,0.0
267A00,7,4.64506761705,-74.0709295022,2.0
068A03,7,4.73922744201,-74.0917364193,2.0
477A08,7,4.61120441075,-74.1191709683,
353B10,7,4.58380674415,-74.1434594686,4.0
142A02,7,4.70145181823,-74.065769424,4.0
557A11,7,4.5464486429,-74.1370189517,4.0
263A06,7,4.63884146409,-74.1145702138,4.0
002C06,7,4.64166411653,-74.114153169,4.0
190C06,7,4.64463195053,-74.1111756682,4.0
032A03,7,4.75789828612,-74.0782958361,4.0
006A05,7,4.64137681274,-74.0917996656,0.0
389A12,7,4.55430028145,-74.1181875022,0.0
